-89.1202,46.9919,"Fourteen Mile Point Lighthouse-12.5 miles northeast-Ontonagon,MI","Privately owned. Grounds open .It is possible to walk along the shoreline of Lake Superior to reach Fourteen Mile Point Lighthouse, but the hike is twelve miles round-trip"
-86.252254,44.630839,"Frankfort North Breakwater Lighthouse-Frankfort,MI","Grounds open, Tower closed. You can walk the breakwater to the lighthouse."
-86.252355,44.629442,"Frankfort South Breakwater Light-Frankfort,MI",Light is at the end of the breakwater.
-84.3411,46.5001,"Frying Pan Island Light-DeTour Village,MI","Grounds open, Tower closed"
-86.255907,43.056949,"Grand Haven Lighthouse-Grand Haven,MI","Grounds open, tower closed.you can walk the breakwater to the Grand Haven Lighthouses"
-86.253819,43.057237,"Grand Haven Inner Lighthouse-Grand Haven,MI","Grounds open, tower closed.you can walk the breakwater to the Grand Haven Lighthouses"
-86.255957,43.058203,"Grand Haven North Breakwater Light-Grand Haven,MI",You can walk the breakwater to the light.
-86.6207,46.4577,"Grand Island East Channel Light-Grand Island,MI",Must be seen by boat. Privately owned. Grounds/Tower/dwelling closed
-86.68,46.4604,"Grand Island North Lighthouse-Grand Island,MI",Must be seen by boat. Privately owned. Grounds/Tower/dwelling closed
-85.9715,46.6767,"Grand Marais Light-Grand Marais,MI","Grounds open, dwelling open in season, towers closed. The museum in the keeper's dwelling is open daily from 1 p.m. to 4 p.m. during July and August and is open for the same hours on weekends during June and September. "
-85.549912,45.210224,"Grand Traverse Lighthouse-Leelanau State Park,MI","Grounds open, dwelling/tower open in season.open daily during the month of May and from Labor Day through October from noon to 4 p.m. From June through Labor Day, the lighthouse is open from 10 a.m. to 6 p.m. Noon to 4:00 p.m. are the hours on weekends in November. call (231) 386-7195 "
-87.4114,46.7208,"Granite Island Lighthouse-Granite Island,MI",Must be seen by boat. Privately owned. Grounds/Tower/dwelling closed
-83.537,44.0184,"Gravelly Shoal Light-Saginaw Bay,MI",Tower closed. The best place to view this light from the shore is at the tip of a peninsula six miles east of Au Grey
-85.1542,45.7656,"Grays Reef Ligh-4 miles west-Waugoshance Island,MI",Best viewed by boat. Tower closed
-83.1419,42.1683,"Grosse Ile Light-Grosse Ile Island,MI",Grounds/tower closed except during annual tour.The Grosse Ile Historical Society opens the lighthouse the Sunday after Labor Day
-87.6639,47.4169,"Gull Rock Lighthouse-Gull Rock,MI",Must be seen by boat. Grounds/Tower/dwelling closed
-82.630601,43.845869,"Harbor Beach Light-Harbor Beach,MI","Grounds/tower closed.A good, distant shot of the Harbor Beach Lighthouse can be had from the end of the fishing pier in the park. "
-82.6518,42.5504,"Harsens Island Rear Range Light-Harsens Island,MI","Privately ownedGrounds/dwelling/tower closed., best seen from the water, but can also be seen from Harsens Island"
-86.212407,42.772673,"Holland Harbor Lighthouse-Holland,MI","Grounds open, tower closed. Area is mainly private property, and although limited public access is permitted, a lengthy walk is required to reach the lighthouse. "
-86.215799,42.773467,"Holland Harbor North Breakwater Light-Holland,MI",Light is at the end of the breakwater.
-86.215794,42.772552,"Holland Harbor South Breakwater Light-Holland,MI",Light is at the end of the breakwater.
-87.9983,46.9633,"Huron Island Lighthouse-Huron Islands National Wildlife Refuge,MI","Grounds open, dwelling/tower closed.West Huron Island (Lighthouse Island) is open to the public during daylight hours and must be reached by private boat"
-88.76198,47.94846,"Isle Royale (Menagerie Island)Light-Menagerie Island,MI","Must be seen by boat. Grounds open, Tower closed"
-88.4129,46.97844,"Jacobsville (Portage River) Lighthouse-Jacobsville,MI","Grounds/tower opens for tours, dwelling for overnight guests. Tower tours are offered on Sundays from noon to 2 p.m., July through September, or any time of year by reservation. Call (906) 523-4137 to make arrangements. "
-88.6305,47.2343,"Keweenaw Waterway Upper Entrance Light-Keweenaw Waterway,MI",Tower closed. View the light from the shore
-82.755,42.465,"Lake St. Clair Light-middle of Lake-Lake St Clair,MI",Best viewed from the water. Tower closed
-85.5616,45.9034,"Lansing Shoal Lighthouse-12 miles north-Beaver Island,MI",Must be seen by boat. Tower closed
-82.42661,42.989514,"Lightship Huron-Port Huron,MI","Grounds open, lightship open in season. Open daily from Memorial Day to Labor Day from 11 a.m. to 5 p.m. September through December and April through May, the lightship is open Thursday through Monday during the same hours. For further information, call (810) 982-0891. "
-86.539567,43.651387,"Little Sable Point Light-Silver Lake State Park,MI","Grounds open, dwelling/tower open in season. open Wednesday through Sunday from 10 a.m. to 5 p.m., June through September. Call (231) 845-7343 to confirm hours. "
-84.9782,45.4188,"Little Traverse Lighthouse-Harbor Springs,MI",Grounds/dwelling/tower closed.Lighthouse is part of a gated community. The best way to see this light is from the water
-86.469381,43.953673,"Ludington North Pierhead Lighthouse-Ludington,MI","Grounds open, tower open during the summer.open from 10 a.m. to 5 p.m., Wednesday through Sunday, in June, July, and August. Call (231) 845-7343 to confirm hours of operation. "
-86.469182,43.951961,"Ludington South Pierhead Light-Ludington,MI",Located at the end of the pierhead.
-84.729183,45.787422,"Mackinac Point Lighthouse-Mackinaw City,MI","Grounds open, dwelling/tower open in season.open daily from mid-May to early October. Call (231) 436-4100 for more information. "
-86.346965,44.251791,"Manistee North Pierhead Light-Manistee,MI","Grounds open, Tower closed. Walk the breakwater to the light"
-86.349953,44.251439,"Manistee South Pierhead Light-Manistee,MI",Located at the end of the breakwater.
-86.2466,45.945,"Manistique East Breakwater Light-Manistique,MI","Grounds open, Tower/dwelling closed. Walk the breakwater to the light"
-87.5878,47.4194,"Manitou Island Light-Manitou Island,MI","Best seen by boat. Grounds open, Tower/dwelling closed"
-87.3743,46.5348,"Marquette Breakwater Light-Marquette,MI","Grounds open, Tower closed. Walk the breakwater to the light"
-87.3762,46.5467,"Marquette Harbor Lighthouse-Marquette,MI","Grounds/dwelling open during tours, tower closed. open daily from mid-May to mid-October from 10:00 a.m. to 5:00 p.m. For tour times, call (906) 226-2006"
-84.1484,45.9132,"Martin Reef  Light-7 miles offshore-Port Dolomite,MI",Must be seen by boat. Tower closed
-84.773093,45.787094,"McGulpin's Point Lighthouse-2 miles west of Mackinac Point Lighthouse-Mackinac,MI",Privately owned. Grounds/Tower/dwelling closed
-87.5856,45.0969,"Menominee North Pier Light-Menominee,MI","Grounds open, Tower closed. Walk the breakwater to the light"
-83.32151,45.1933,"Middle Island Lighthouse-2.5 miles offshore-10 miles north-Alpena,MI","Grounds and outbuildings open to overnight visitors and tours, tower closed.You can visit the lighthouse on volunteer trips to the island offered on summer weekends or even spend a night in the fog signal building. Call Captain Mike Theut at (989) 619-1013 for more information. "
-84.17665,46.32497,"Middle Neebish (Lower Nicolet) Range Light-Neebish Island in St Mary's River,MI","Grounds open, Tower closed. 1 mile hike reqd."
-86.998509,45.58146,"Minneapolis Shoal Light-offshore entrance-Little Bay De Noc,MI",Must be seen by boat. Tower closed
-86.6616,46.415,"Munising Range Lights-Munising,MI",Grounds open. Tower/dwelling closed
-86.341461,43.226679,"Muskegon South Pier Light-Muskegon,MI","Grounds open, Tower closed"
-86.342026,43.227606,"Muskegon North Pier Light-Muskegon,MI",Light is at the end of the north pier.
-86.347092,43.224085,"Muskegon South Breakwater Light-Muskegon,MI",Light is at the end of the breakwater.
-86.348242,43.22555,"Muskegon North Breakwater Light-Muskegon,MI",Light is at the end of the breakwater.
-86.748111,41.800987,"New Buffalo Lighthouse (replica)-New Buffalo,MI","Grounds open, Tower closed"
-85.9563,45.0199,"North Manitou Shoal Light-offshore-Manitou Island,MI",Must be seen by boat. Tower closed
-85.479504,44.991233,"Old Mission Point Lighthouse-Penisula Township Park,MI",Grounds open. Tower/dwelling open.
-89.3281,46.876,"Ontonagon Lighthouse-Ontonagon,MI","Grounds/dwelling/tower open during tours. Tours are offered during the summer at 11 a.m., 2 p.m., and 4:00 p.m., Monday - Friday, and at 11 a.m. and 3:00 p.m. on Saturday. Tours are also available by appointment during the off-season and can be arranged by calling the museum at (906) 884-6165"
-89.3295,46.8789,"Ontonagon West Pierhead Light-Ontonagon,MI",Can be viewed from the Ontonagon Lighthouse or from the beach on the eastern side of the Ontonagon River. 
-88.3666,48.2234,"Passage Island Light-Isle Royale National Park,MI","Must be seen by boat. Grounds open, Tower closed"
-82.49177,42.716348,"Peche Island Light-Marine City,MI","Grounds open, Tower closed"
-86.9666,45.6683,"Peninsula Point Light-between Little Bay De Noc and Big Bay De Noc,MI","Grounds open, tower open.The last mile of the journey, which is a narrow, winding, dirt road"
-86.44362,43.782346,"Pentwater North Pier Light-Pentwater,MI",View the lights from Charles Mears State Park
-86.444134,43.781969,"Pentwater South Pier Light-Pentwater,MI",View the lights from Charles Mears State Park
-84.9616,45.38,"Petoskey Pierhead Light-Petoskey,MI",Tower closed. Can be viewed from the marina
-83.9,46.0167,"Pipe Island Lighthouse-Pipe Island,MI","Privately owned. Grounds/Tower/dwelling closed, Best seen by boat, but can be seen from the shoreline on Sims St"
-84.362,45.6949,"Poe Reef  Lighthouse-offshore-Bois Blanc Island,MI",Best viewed by boat. Tower closed.Fair views are available from Lighthouse Point near the ruins of the Cheboyan Main Light Station in Cheboygan State Park. 
-86.255253,44.691241,"Point Betsie Lighthouse-Point Betsie,MI","Grounds open, dwelling/tower open in season.open on weekends from Memorial Day to Columbus Day. During July and August, the lighthouse is also open on Fridays. 231-352-4915 "
-84.632135,46.4843,"Point Iraquois Lighthouse-Point Iraquios,MI","Grounds open, dwelling/tower open in season.The lighthouse is typically open daily Memorial Day through October 15 from 9 a.m. to 5 p.m. On Fridays, Saturdays, and Sundays the lighthouse reopens from 7 p.m. to 9 p.m. Call (906) 437-5272 to confirm the hours"
-82.793338,44.022826,"Pointe Aux Barques Lighthouse-Lighthouse County Park,MI","Grounds open, dwelling open in season, tower closed. open daily, 10 a.m. to 8 p.m., from Memorial Day weekend to the last weekend in September. The tower is closed to the public."
-82.982473,44.082064,"Port Austin Reef Lighthouse-2.5 miles offshore-Port Austin,MI",Best seen by boat. Tower closed. Can be seen from many points along the shore near Port Austin
-82.53992,43.42876,"Port Sanilac Lighthouse-Port Sanilac,MI",Privately owned. Grounds/dwelling/tower closed. The breakwater extending from Cherry Street is a nice place from which the lighthouse can be photographed
-88.431125,46.968779,"Portage River Entry Light-Jacobsville,MI","Grounds open, tower closed. you can walk out on the pier to the Portage River Entry Lighthouse"
-86.663,45.5212,"Poverty Island Light-Poverty Island,MI",Best seen by boat. Grounds/Tower closed
-83.492128,45.356498,"Presque Isle Lighthouse(New)-Presque Isle Peninsula,MI","Grounds open, dwelling/tower open in season. open for climbing from mid-May to mid-October, seven days a week, from 9 a.m. to 6 p.m. For more information, you can reach the lighthouse at (989) 595-9917"
-83.478078,45.342008,"Presque Isle Light (Old)-Presque Isle Peninsula,MI","Grounds open, dwelling/tower open in season.open from mid-May to mid-October, seven days a week, from 9 a.m. to 6 p.m. The keeper's dwelling houses a museum, and visitors are allowed to climb the detached tower,  For more information, you can reach the lighthouse at (989) 595-6979."
-87.375,46.575,"Presque Isle Harbor Breakwater Light-Presque Isle,MI","Grounds open, Tower closed. One can walk the breakwater to the light"
-83.4843,45.3435,"Presque Isle Range Lights-Presque Isle,MI","The front range light is owned by Presque Isle Township, while the rear range light is privately owned. Neither of the lights is open for climbing."
-86.06748,44.81332,"Robert H. Manning Memorial Light-Village Park,MI","Grounds open, Tower closed"
-88.58059,48.0897,"Rock Harbor Lighthouse-Isle Royale National Park,MI","Grounds open, tower open in season.The Edisen Fishery/Rock Harbor Lighthouse trip is offered on Thursdays and Saturdays during the summer months. Public transportation to Isle Royale is offered from Michigan and Minnesota. "
-89.3133,47.8667,"Rock Of Ages Lighthouse-Isle Royale National Park,MI",Tower. Near Isle Royale National Park
-84.616623,45.837173,"Round Island Lighthouse-near Mackinac Island,MI","Best seen by boat. Grounds open, Tower closed"
-84.0196,46.1088,"Round Island (St. Mary's River) Lighthouse-Round Island in St Mary's River,MI",Privately owned. Grounds/Tower/dwelling closed. Best seen from St Mary's River
-84.615224,45.843012,"Round Island Passage Light-near Mackinac Island,MI",Best seen by boat. Tower closed. Near Round Island Lighthouse
-83.8534,43.6366,"Saginaw River Rear Range Lighthouse-Bay City,MI",Grounds/Tower/dwelling closed. Presently ungoing restoration
-88.3703,47.3919,"Sand Hills Lighthouse-8 miles north-Ahmeek,MI","Grounds open, dwelling/tower open for overnight guests. (906) 337-1744"
-88.4672,46.7836,"Sand Point (Baraga) Lighthouse-Baraga,MI","Grounds open, Tower/dwelling closed. "
-87.0447,45.7448,"Sand Point (Escanaba) Lighthouse-Escanaba,MI","Grounds open, dwelling/tower open in season.The lighthouse is open daily during June, July, and August from 9 a.m. to 5 p.m., and from 1 p.m. to 5 p.m. in September. For more information, call (906) 786-3763"
-85.912304,45.921388,"Seul Choix Point Lighthouse-Seul Choix Point,MI","Grounds open, tower/dwelling open in season.The lighthouse is open daily from 10 a.m. to 6 p.m., Memorial Day through mid-October. Call (906) 283-3183 for more information"
-85.172318,45.676258,"Skillagalee Island (Iie Aux Galets) Light-7 miles offshore-Cross Village,MI",Must be seen by boat. Tower closed
-85.8361,45.3798,"South Fox Island Lighthouse-South Fox Island,MI","Must be seen by boat. Grounds open, Tower/dwelling closed"
-86.28796,42.401418,"South Haven South Pier Light-South Haven,MI","Grounds open, tower open the weekend of Harborfest.you can walk the pier to the South Haven Lighthouse. "
-86.288201,42.401974,"South Haven North Pier Light-South Haven,MI","Grounds open, you can walk the pier to the light."
-86.093787,45.00783,"South Manitou Island Lighthouse-South Manitou Island,MI","Grounds open, dwelling closed, tower open in season for tours. Ferry reqd to reach South Manitou Island (231) 326-5134 "
-84.1367,45.7732,"Spectacle Reef Lighthouse-10 miles offshore-Bois Blanc Island,MI",Must be seen by boat. Tower closed
-85.588,45.8393,"Squaw Island Lighthouse-Squaw Island,MI","Privately owned. Grounds/dwelling/tower.vegetations limits views from the water, Squaw Island Lighthouse is best seen from the air"
-82.68985,42.53759,"St.Clair Flats Old Channel Range Light-Lake St Clair,MI","Towers closed. best seen from the water, but are also visible from Harsens Island. To reach the island, take the ferry from Algonac,"
-84.8645,45.855,"St.Helena Island Light-St Helena Island,MI",Must be seen by boat.  Grounds/dwelling/tower open on GLLKA tours. 231-436-5580
-84.715427,45.865943,"St.Ignace Light (replica)-St Ignace,MI",Walk the pier to the lighthouse
-86.493576,42.116083,"St.Joseph's North Pier Lighthouse-St Joseph's,MI","Grounds open, Towers closed. You can walk the pier to the lighthouses"
-86.494648,42.116333,"St Joseph's North Pier Outer Light-St Joseph's,MI","Grounds open, Towers closed. You can walk the pier to the beacon"
-86.494367,42.115248,"St Joseph's South Pier Beacon-St Joseph's,MI","Grounds open, Towers closed. You can walk the pier to the lighthouses"
-86.7586,45.5049,"St. Martin Island Light-St Martin Island,MI",Must be seen by boat. Grounds/Tower/dwelling closed
-87.225,47.1834,"Stannard Rock Lighthouse-way offshore-Lake Superior,MI",Must be seen by boat. Tower closed
-83.272678,44.712703,"Sturgeon Point Lighthouse-Harrisville,MI","Grounds open, dwelling/tower open in season. The keeper's house is now a maritime museum which is open to the public from noon to 3 p.m., Monday though Thursday, and from 11 a.m. to 4 p.m., Friday through Sunday. The tower is open from noon to 3 p.m., Friday through Sunday, during the same period"
-83.449531,44.253794,"Tawas Point Lighthouse-Tawas Point State Park,MI","Grounds open, dwelling/tower open in season. The lighthouse is open for tours on weekends Memorial Day through Labor Day. During the tour you can walk to the top of the tower for a spectacular view .  For tour information, call (989) 362-5658. "
-83.1943,45.0369,"Thunder Bay Lighthouse-Thunder Bay Island,MI","Must be seen by boat. Grounds open, Tower/dwelling closed"
-85.1324,45.8101,"Waugoshance Shoal Light-offshore from Waugoshance Island,MI",Must be seen by boat. Tower closed
-86.423924,43.374806,"White River Lighthouse-White River to Lake Michigan,MI","Grounds open, dwelling/tower open in season.The White River Lighthouse is open from June 1 through October 31. For hours, visit their website or call (231) 894-8265"
-86.429057,43.37553,"White River North Pier Light-White River to Lake Michiga,MI",Light is at the end of the pier.
-86.429564,43.374938,"White River South Pier Light-White River to Lake Michigan,MI",Light is at the end of the pier.
-85.1349,45.8417,"White Shoal Lighthouse-20 miles offshore of Mackinac Bridge,MI",Must be seen by boat. Tower closed
-84.957436,46.771118,"Whitefish Point Lighthouse-Whitefish Point,MI","Grounds open, dwelling open in season, tower closed.open daily from May 1st to October 31st from 10 a.m. to 6 p.m. For more information, call 877-SHIPWRECK"
-82.9542,42.347,"William Livingstone Memorial Light-Belle Isle Island,MI","Grounds open, Tower closed"
-82.92983,42.35812,"Windmill Point Light-Detroit,MI","Grounds open, Tower closed"
-92.088,46.7806,"Duluth Harbor North Breakwater Light-Duluth,MN","Grounds open, Tower closed"
-92.0919,46.7782,"Duluth Harbor South Breakwater Inner Light-Duluth,MN","Grounds open, Tower closed"
-92.0869,46.7795,"Duluth Harbor South Breakwater Lighthouse Outer-Duluth,MN","Grounds open, Tower closed"
-90.3383,47.745,"Grand Marais Harbor Light-Grand Maraie,MN","Grounds open, Tower closed"
-90.340305,47.744396,"Grand Marais Breakwater Light-Grand Marais,MN","Grounds open, Tower closed"
-92.0227,46.7094,"Minnesota Point Light(Ruins)-Duluth,MN","Grounds open, Tower closed. Requires a 1.5 mile hike"
-91.3671,47.19985,"Split Rock Lighthouse-Split Rock State Park,MN","Grounds open, tower/dwelling open in season. From May 15 - October 15, the lighthouse buildings and visitor center are open daily from 10 a.m. to 6 p.m. During the rest of the year, the visitor center is open Thursday through Monday, from 11 a.m. to 4 p.m. while the lighthouse buildings are closed. Call (218) 226-6372"
-91.6695,47.01038,"Two Harbors Breakwater Light-Two Harbors,MN","Grounds open, Tower closed. Walk the breakwater to the light"
-91.6637,47.0138,"Two Harbors Lighthouse-Two Harbors,MN","Grounds open, lighthouse open to tours daily in season and to overnight guests year round.Tours of Two Harbors Lighthouse, which operates year round as the Lighthouse Bed and Breakfast, are offered Monday - Saturday, 9 a.m. - 5 p.m. and Sundays from 10 a.m. - 4 p.m., May through October. Call (218) 834-4898  "
-88.90121,30.39445,"Biloxi Lighthouse-Biloxi,MS","The lighthouse was closed to the public after Hurrican Katrina. It has reopened and tours are offered at 9,9:15 and 9:30 mon thru sat. (228) 374-3105"
-88.55594,30.370654,"Round Island Lighthouse-Round Island,MS","Grounds open, Tower closed. The lighthouse has been restored and is located in Pascagoula,MS near the intersection of Hwy 90 and Pascagoula St."
-88.9667,30.2116,"Ship Island Lighthouse-Ship Island,MS",Ferry service to ship island and a 0.3 mile hike where the lighthouse once stood. Grounds open/Tower closed. A replica of Ship Island Lighthouse is located at Gulfport Marina.
-78.0004,33.8736,"Bald Head Lighthouse-Bald Head Island,NC","Requires 20 minute ferry ride from Southport. For a fee, visitors are allowed to climb the tower.Grounds/Tower/dwelling open. (910) 457-7481|108 steps"
-75.5633,35.8185,"Bodie Island Lighthouse-Cape Hatteras National Seashore,NC","Keeper's dwelling is open daily from 9 am to 6 pm Mem day to Labor day, from 9 am to 5 pm remainder of year.Grounds/dwelling open, Tower open mid April until mid Oct.Tickets must be purchased on line. (252) 441-5711|214 steps"
-77.9677,33.8459,"Cape Fear Lighthouse-Smith Island,NC","Site Only-See info on Bald Head Island Lighthouse. Grounds open, dwellings available for rent"
-75.528821,35.250513,"Cape Hatteras Lighthouse-Buxton,NC","Currently Closed for Restoration thru 2023|Open daily from 9 am to 6 pm Mem day to Labor day, from 9 am to 5 pm remainder of year.Grounds/dwelling open, Tower open.. (252) 995-4474"
-76.5247,34.6226,"Cape Lookout Lighthouse-Harkers Island,NC","Ferry ride required to reach island.Dwelling is open from 9 am to 5 pm, Apr to Nov. As of 6/24/08, Tower tours have been suspended pending repairs. Thru 2024"
-75.830726,36.376649,"Currituck Beach Lighthouse-Corolla,NC",Open daily from mid-march thru dec. Grounds/Tower/dwelling open. (252) 453-4939|220 steps
-78.0351,33.8929,"Oak Island Lighthouse-Oak Island Coast Guard Station,NC",The tower is open for climbs to the second floor level on Wed and Sat between 10 a.m. and 2 p.m. from Mem Day to Labor Day. Climb to the top of the lighthouse by appointment only. (contact:lighthouse-tours@caswellbeach.org)
-75.986,35.109,"Ocracoke Lighthouse-Ocracoke Village,NC","Ferry ride required to reach Ocracoke Island. Grounds open, Tower/dwelling closed."
-77.9896,33.936,"Price's Creek Light-Price creek enters Cape Fear River,NC","Must be seen by boat. Private property, Grounds/Tower closed"
-75.66819,35.90813,"Roanoke Marshes (Replica) Lighthouse-Manteo,NC","Grounds open, lighthouse open in season. (252) 475-1750"
-76.61098,36.05678,"Roanoke River Lighthouse-Edenton,NC","Grounds open,Tower/dwelling closed. Presently undergoing restoration"
-76.75353,35.86606,"Roanoke River (Replica)Lighthouse-Plymouth,NC","Open in the summer from 11 am to 3 pm, Tues thru Sat. or by appointment. (252) 217-2204. Grounds open year-round."
-72.0686,43.37222,"Burkehaven Light-Lake Sunapee,NH",Best viewed by boat. Tower closed
-72.0421,43.411,"Herrick Cove Light-Lake Sunapee,NH",Best viewed by boat. Tower closed
-70.6237,42.9676,"Isles of Shoals (White Island) Light-White Island,NH","Locate on White Island, 7 miles offshore from Portsmouth harbor. Grounds open. Tower/dwellings closed"
-72.0598,43.3919,"Loon Island Light-Lake Sunapee,NH",Best viewed by boat. Tower closed
-70.7083,43.0708,"Portsmouth Harbor Lighthouse-New Castle Island,NH",Located on the grounds of Fort Constitution. Grounds/Tower open during open houses. Contact  FPHL@lighthouse.cc for dates of tours. Tower open for tours
-74.41413,39.36647,"Absecon Lighthouse-Atlantic City,NJ","Open from 10:00 a.m. to 5:00 p.m. daily, July - Aug, and 11:00 a.m. - 4:00 p.m. Thurs thru Mon the remainder of the year. You can climb the tower. Call (609) 449-1360. "
-74.106,39.7643,"Barnegat Lighthouse-Barnegat Island State Park,NJ","Open for climbing daily the entire year, weather permitting. From Apr 1 thru Oct 31, the lighthouse is open daily from 9:00 a.m. to 4:30 p.m. Open from 9:00 a.m. to 3:30 p.m., Wed-- Sun-, the remainder of the year. Call (609) 494-2016  "
-75.1124,39.9573,"Barnegat Lightship-Camden,NJ","Privately owned. Grounds open, lightship closed"
-75.11353,38.98636,"Brandywine Shoal Lighthouse-offshore in Delaware Bay,NJ",Best seen from the water. Tower closed
-74.95997,38.933332,"Cape May Lighthouse-Cape May State Park,NJ","Open daily, Apr thru Nov, and on weekends most of the rest of the year. Call (609) 884-5404 for exact hours. Grounds/Tower open, dwelling closed"
-74.0588,40.3983,"Chapel Hill Rear Range Lighthouse-1.5miles south of Conover Beacon,NJ",Privately owned. Grounds/Tower/dwelling closed. View from Navesink lighthouse
-74.05562,40.421395,"Conover Beacon Light-Leonardo,NJ","Grounds open, Tower closed"
-75.23074,39.20396,"Cross Ledge Light-Delaware Bay-4 miles offshore from Fortescue,NJ",Remains best seen from the water
-75.02709,39.1957,"East Point Lighthouse-Heislerville,NJ",Grounds open. Tower/dwelling open during tours. Tours are from 1 pm to 4 pm on the 3rd Sun of the month. Apr thru Oct.
-75.26828,39.18162,"Elbow of Cross Ledge Light-Delaware Bay-5 miles offshore from Fortescue,NJ",Best seen from the water. Tower closed
-75.53389,39.617175,"Finns Point Range Light-Pennsville,NJ","Grounds open, Tower closed. Call (856) 935-1487 for more information"
-74.2532,40.4867,"Great Beds Light-offshore of South Amboy,NJ",Best seen from the water. Tower closed
-74.79166,39.0067,"Hereford Inlet Lighthouse-North Wildwood,NJ","Open daily from 9 am to 5 pm mid-May thru mid-Oct and 10 am to 4 pm, Wed thru Sun for the rest of the year. Grounds open. Tower/dwelling open in season. (609) 522-4520"
-74.0403,40.7097,"Liberty(Winter Quarter) Lightship-Liberty State Park,NJ","Called the Lightship Bar and Grill. Open 7 days a week from 11 am to 11 pm. Grounds open, lightship open during restaurant hrs. (201) 985- 8174"
-74.688,39.1597,"Ludlum Beach Light-Sea Isle City,NJ","Privately owned. Grounds open, dwelling closed"
-75.20966,39.12643,"Miah Maull Shoal Lighthouse-center of Delaware Bay,NJ",Best seen from the water. Tower closed
-73.98562,40.39587,"Navesink(Twin lights) Lighthouse-Highlands,NJ","Museum, tower and gift shop are open daily from 10 a.m. to 4:30 p.m., Mem Day to Labor Day. The rest of the year, the lighthouse is open Wed to Sunday 10 a.m. to 4:30 p.m.  Grounds are always open from 9 a.m. until sunset.  (732) 872-1814"
-74.065,40.6574,"Robbins Reef Lighthouse-New York Harbor off Staten Island,NJ",Best seen from the water. Tower closed
-74.0135,40.5126,"Romer Shoal Lighthouse-offshore of Sandy Hook,NJ",Best seen from the water. Tower closed
-74.00167,40.4617,"Sandy Hook Lighthouse-Sandy Hook,NJ","Open weekends year-round with tours offered. From Apr thru Oct, tours are also offered on weekdays. Grounds open, Tower/dwelling open during tours. (732) 872-5970"
-74.02746,40.13666,"Sea Girt Lighthouse-Sea Girt,NJ","Open Apr thru Nov on Sundays from 2 pm to 4 pm. Grounds open, Tower/dwelling open in season. (732) 974-0514"
-75.37651,39.30496,"Ship John Shoal Light-2.8 miles south of Cohansey River,NJ",Best seen from the water. Tower closed
-75.23956,39.847433,"Tinicum Rear Range Light-Billingsport,NJ","Open in the past on the 3rd weekend of each month from Apr to Oct. Grounds open, Tower open during season. (856) 423-1505 or (856) 423-2545"
-74.3424,39.6018,"Tucker's Beach Lighthouse-Tuckerton,NJ",Call (609) 296-8868 for hours of operation
-74.0029,40.7056,"Ambrose Lightship-Lower Manhatten,NY","Grounds open, lightship open for museum guests"
-73.4052,44.1526,"Barber's Point Lighthouse-Westport,NY",Can be seen from Barbers Lane. Privately owned. Grounds/dwelling/Tower closed
-79.5948,42.3411,"Barcelona (Portland Harbor) Light-Barcelona,NY",Can be seen from Hwy 5. Privately owned. Grounds/dwelling/Tower closed
-73.9408,40.7718,"Blackwell Island Light-Roosevelt Island in the East River,NY","Grounds open, Tower closed"
-73.4304,44.6231,"Bluff Point (Valcour Island) Lighthouse-Valcour Island in Lake Champlain,NY","Grounds open, Tower/dwelling open in season. Tours on Sun from 1 pm to 3 pm between Jul 1 and Labor Day. You still have to make arrangements to get to the island"
-77.762,43.3408,"Braddock Point Lighthouse-west of Rochester,NY","Privately owned. Grounds/Tower/dwelling closed. Decent photos can be obtained from Bogus Point Park, west of the Lighthouse."
-76.14464,43.24117,"Brewerton Range Rear-Brewerton,NY","Grounds open, Tower closed"
-78.90238,42.87067,"Buffalo Harbor Lighthouse-Buffalo,NY","Best viewed from the water, but can be seen from Buffalo Main Lighthouse. Tower closed"
-78.9107,42.8818,"Buffalo Intake Crib Light-offshore from Buffalo,NY","Best viewed from the water, but can be seen in the distance from Buffalo Main Lighthouse. Tower closed"
-78.89,42.8774,"Buffalo Main Lighthouse-Buffalo,NY",Public access only permitted with escort. Grounds open with Coast Guard escort. Tower closed
-78.8906,42.8773,"Buffalo North Breakwater Light-Buffalo,NY",Public access only permitted with escort. Grounds open with Coast Guard escort. Tower closed
-79.35341,42.49317,"Buffalo South Entrance North Side-Buffalo,NY",Relocated to the Dunkirt Lighthouse and Veterans Park Museum. See info on Dunkirk Lighthouse
-78.86744,42.83369,"Buffalo South Entrance South Side-Buffalo,NY","Inaccessible due to the surrounding insustrial properties. View from water. Grounds open, Tower closed"
-76.3317,44.1191,"Cape Vincent Breakwater Light-Cape Vincent,NY","Grounds open, Tower closed"
-76.515652,42.464311,"Cayuga Inlet Lighthouse( near Ithaca)-Cayuga Inlet,NY",Accessible at end of breakwater
-76.514303,42.462568,"Cayuga Inlet Breakwater Light(near Ithaca)-Cayuga Inlet,NY",Visible offshore from Cayuga Inlet Light
-72.261,41.0408,"Cedar Island Lighthouse-4 miles northeast of Sag Harbor,NY",Located in Cedar Point County Park.Grounds open. Tower/dwelling closed
-77.6108,43.253,"Charlotte-Genesse Lighthouse-Rochester,NY","Open from 1 pm to 5 pm on Sat and Sun, Mid-May thru Oct. Grounds open, Tower/dwelling open during season. (585) 621-6179"
